logFC	AveExpr	t	P.Value	adj.P.Val	B
FMN1	-0.32405408438723	1.92844349375736	-2.0514386997948	0.0483627358455862	0.999999999999543	-4.92445086235755
LINC00112	-0.0109052695992335	1.00366743240859	-2.05056726581589	0.0484525682203772	0.999999999999543	-4.92606515044948
ITGBL1	-0.779896135423112	2.19722124762504	-2.05043316303878	0.048466405310488	0.999999999999543	-4.92631352238542
SNX14	-0.255468838216315	4.29284737847211	-2.05006401474122	0.0485045129775938	0.999999999999543	-4.92699715798087
RLF	-0.335630646226964	3.42421530463853	-2.04938992369255	0.0485741682369681	0.999999999999543	-4.928245281126
MEAF6	-0.195806785368126	3.60772541525759	-2.04736332266548	0.0487841108705154	0.999999999999543	-4.93199576354893
GORAB	-0.201996655882156	2.50181326927236	-2.04728096163095	0.0487926597678758	0.999999999999543	-4.93214812276669
OR52E4	-0.00508256989804812	1.00089692409966	-2.04706225021117	0.048815367928866	0.999999999999543	-4.93255269292286
MPPED2	-0.168011259324971	1.16902423041182	-2.04676144239475	0.0488466150822291	0.999999999999543	-4.93310906985805
SYNGR2	-0.379017783160177	6.23698281448948	-2.04544788627158	0.0489832699412905	0.999999999999543	-4.93553789850916
TIPRL	-0.24496861643226	4.52172613418744	-2.04274909192389	0.0492650911327699	0.999999999999543	-4.94052433415044
OR8B12	-0.00502407269777705	1.00088660106431	-2.04189230083186	0.0493548586752302	0.999999999999543	-4.94210632689261
TRIM27	-0.206376860032406	4.29705505758168	-2.04149862944704	0.0493961524628975	0.999999999999543	-4.94283303665676
LOC728392	-0.290086446407024	2.12647763232769	-2.04130743803459	0.0494162182458154	0.999999999999543	-4.94318593337496
NLRP1	-0.310755795657017	3.03349161490306	-2.04127941587274	0.0494191598086853	0.999999999999543	-4.94323765389884
HYOU1	-0.369032020586102	5.2419745781909	-2.03992454404953	0.0495615679199716	0.999999999999543	-4.94573768926174
DNAH14	-0.478062922306945	1.84211395473402	-2.03965301474684	0.0495901511605287	0.999999999999543	-4.94623856648766
EHBP1	-0.385959349066113	3.5728871693489	-2.03807098819861	0.0497569752187208	0.999999999999543	-4.94915583397821
FOXA2	-0.155989692802568	1.11793968099746	-2.03795784572632	0.049768924895709	0.999999999999543	-4.94936440259914
OR1L1	-0.00496441891746691	1.00087607392661	-2.03647312214387	0.0499259692643011	0.999999999999543	-4.95210053827263
