logFC	AveExpr	t	P.Value	adj.P.Val	B
SLC7A6|9057	-0.463361224754694	9.66534473937751	-6.63315822399554	4.01557035783292e-10	3.32213777413938e-08	12.7171510577471
PCDHGC3|5098	-0.922054487841431	11.2294166835462	-6.63049324115352	4.07383482749618e-10	3.35647107330457e-08	12.7032797193541
SULF1|23213	-1.48626503372401	10.828542694488	-6.62925395616332	4.10121203452438e-10	3.3651789402956e-08	12.6968303077353
SPON1|10418	-1.75597740072387	7.75517527052055	-6.62755813715512	4.13896830688143e-10	3.38229732539074e-08	12.6880061765363
FAP|2191	-1.4566634665335	8.91256028306983	-6.62586037463637	4.17711058889689e-10	3.38801355361841e-08	12.6791732605239
MSX2|4488	-1.74571669849185	5.88049160226742	-6.62574089048699	4.17980794038133e-10	3.38801355361841e-08	12.6785516727335
KIRREL|55243	-1.74902177194301	8.15650480081541	-6.6217079618827	4.27186379918536e-10	3.44866875497944e-08	12.6575751867877
CTHRC1|115908	-1.42802065875037	9.48924511294111	-6.61379772300276	4.45825762230015e-10	3.58468979341652e-08	12.6164534477287
IKZF1|10320	1.33994808887948	7.89705329107489	6.6084197731222	4.5895300524915e-10	3.6754792472373e-08	12.5885124525616
CYB5R3|1727	-0.402903544481132	12.2884708121542	-6.5881580484333	5.1191702857388e-10	4.03507512955813e-08	12.4833636325589
RGS14|10636	0.871921232045233	9.12430381907079	6.58504497700597	5.20570869120627e-10	4.08719583163297e-08	12.4672251624445
TATDN2|9797	0.411793486155769	10.2959308901252	6.58194561590919	5.29329590191561e-10	4.12362168296702e-08	12.4511622506175
LOC100233209|100233209	1.33914215645713	3.82497604999252	6.57560597134813	5.47699475384508e-10	4.22845085562861e-08	12.4183200198319
NTM|50863	-1.28489772998935	7.07873330318708	-6.57556028189382	5.47834117182672e-10	4.22845085562861e-08	12.418083395795
NCF1B|654816	1.3626718878634	4.50818722028802	6.56644793716627	5.75348668940023e-10	4.40558536901687e-08	12.3709103749563
BAHCC1|57597	-1.05688409235446	8.33597551716736	-6.56606755296103	5.76526330693981e-10	4.40558536901687e-08	12.3689420358872
ISG20|3669	1.0846624635048	9.47967270892162	6.56093936475798	5.92636577564198e-10	4.49438519674728e-08	12.3424122810525
GIMAP4|55303	1.0074569063333	8.38580014234154	6.56004211699402	5.95500471425843e-10	4.499062240912e-08	12.3377717971249
PPP1R16B|26051	1.2635688404716	7.69375055881056	6.55933740731641	5.97759354819112e-10	4.49915039204265e-08	12.3341273670211
SPOCK2|9806	1.34010770517618	9.31480803618655	6.55520695065032	6.11169709879262e-10	4.58285721404221e-08	12.312771247968
CTSK|1513	-1.23903821532586	10.6360482669284	-6.54919359844489	6.31224061475902e-10	4.69939142602005e-08	12.2816941038112
TRAF2|7186	0.657670727474594	9.5499040728694	6.54867637757173	6.32978916942007e-10	4.69939142602005e-08	12.2790218868395
HLA-DQB1|3119	1.43743237964874	10.9261089492931	6.54779764494091	6.35971342134999e-10	4.69939142602005e-08	12.2744822106185
LTB|4050	1.41388293028515	7.31901016753396	6.54776006286304	6.36099633610426e-10	4.69939142602005e-08	12.2742880635547
DENND1C|79958	0.848742196788048	7.60436162522362	6.54083599887487	6.60175622043398e-10	4.84152971755709e-08	12.2385300328646
PSME1|5720	0.607665620417432	12.1653487306142	6.5336456460571	6.86126432280781e-10	5.01348076667647e-08	12.2014206721586
SPIB|6689	2.29726383042305	4.35554705696827	6.53109437665345	6.95573410427435e-10	5.06402736369734e-08	12.1882594412696
GPR65|8477	1.05844716459512	5.58431223302985	6.5276675905591	7.08463948743954e-10	5.1248270614777e-08	12.1705865122479
IL2RB|3560	1.26081520552977	8.86654376068493	6.52751482369269	7.09044051760314e-10	5.1248270614777e-08	12.1697987782067
HLA-DMB|3109	1.26745548293719	9.67492347114056	6.52373035284016	7.23564985291158e-10	5.21096926996916e-08	12.1502878759937
IPCEF1|26034	1.14958890507974	5.59335024815432	6.5138068417279	7.63045175827285e-10	5.47560124202081e-08	12.0991591826874
MMP9|4318	-1.29956074113233	11.8272669520108	-6.50551285573483	7.97662162566298e-10	5.7035693416928e-08	12.0564620075917
GREM1|26585	-1.49625375675008	9.73082101980023	-6.50412689473755	8.03595557544895e-10	5.71264819550359e-08	12.0493303037364
PSMB9|5698	1.12777141759672	10.6968409153108	6.50388431229044	8.04638525114636e-10	5.71264819550359e-08	12.0480821471621
ZDHHC9|51114	-0.55782381941261	10.0397619256736	-6.49723710277596	8.33741697172508e-10	5.89835424702854e-08	12.0138912066842
SGCD|6444	-1.80237751214199	6.31441850831012	-6.49604137177029	8.39085699664007e-10	5.9152587299201e-08	12.0077430077619
NAV1|89796	-0.842375769932893	11.1603668578309	-6.4946890297953	8.45170242646123e-10	5.93724681684843e-08	12.0007903667109
KLHL7|55975	-0.435680836659207	9.19107935641486	-6.48637382175716	8.83547845014816e-10	6.18514384791665e-08	11.9580594550858
ARMCX1|51309	-1.18004925802635	6.78652922143687	-6.48382347977507	8.95658387135145e-10	6.2480754595236e-08	11.9449601323699
NID1|4811	-1.26544173238384	10.5306343261728	-6.48079226553621	9.10264878413464e-10	6.3113434985747e-08	11.9293949364767
MMP13|4322	-2.92395328289079	9.02323601435153	-6.48063428025788	9.11032551365111e-10	6.3113434985747e-08	11.9285838068251
AEBP1|165	-1.27282363896323	12.4787052944558	-6.47750889895403	9.26350795477528e-10	6.39533423319158e-08	11.9125398890498
LST1|7940	1.08126739643834	6.86098813637052	6.47668061123147	9.30452717750556e-10	6.40157864676422e-08	11.9082887154503
ATP2C2|9914	-1.61364338122041	7.47112898473616	-6.47111624638695	9.58475960322424e-10	6.57179698685454e-08	11.879738193011
PMEPA1|56937	-1.20761650054264	11.2345518956606	-6.47023354051907	9.62997075750875e-10	6.58026090566835e-08	11.8752104255829
FLNC|2318	-1.93029394294293	8.60354593848171	-6.46439791975628	9.93418598351929e-10	6.76504549578366e-08	11.8452864603679
KCNE4|23704	-1.24657761295977	6.55307850366813	-6.45355568969947	1.0524697710212e-09	7.14288043580184e-08	11.7897328340771
CSNK2A2|1459	-0.445423266673867	9.24384454173328	-6.45157415653945	1.06362904670588e-09	7.1942287648981e-08	11.7795859083143
SHISA4|149345	-1.14491390788028	6.54950060254876	-6.44179439518951	1.12043212264099e-09	7.54217614389938e-08	11.7295338674314
RAB37|326624	1.25001239051588	4.88393308498005	6.44142996102771	1.12260550965587e-09	7.54217614389938e-08	11.7276696109628
RPA2|6118	0.602476299634024	10.0163554465373	6.43594706349882	1.15580878813841e-09	7.73928018304984e-08	11.6996296613488
OLFM2|93145	-1.29191466809311	8.59317930640707	-6.43069637729935	1.18851019325805e-09	7.93172085973979e-08	11.6727908315554
MED7|9443	0.449975007612651	7.37406388175946	6.42694448532518	1.21243264333335e-09	8.05403411850091e-08	11.6536212171445
STC2|8614	-1.19597215380297	8.71604325609166	-6.42530812191659	1.22301395009786e-09	8.08117567488752e-08	11.6452626414081
CD52|1043	1.27773256373819	8.12950366488509	6.420151269178	1.25695743448685e-09	8.27813973548068e-08	11.6189297982377
SETD3|84193	-0.393149129924696	10.2654494526115	-6.41698442205817	1.27825955480485e-09	8.36340998259732e-08	11.602765047783
COL6A2|1292	-1.23513343237091	13.7184184436865	-6.41336353655294	1.3030509400054e-09	8.49784458301238e-08	11.5842886636244
ADAMTS2|9509	-1.47103604787326	8.86395349239092	-6.41201343782722	1.31241524063137e-09	8.53112517294824e-08	11.5774011050143
C19orf25|148223	0.62291022371635	8.84935256111925	6.41077326673788	1.32107536326588e-09	8.55962778250686e-08	11.5710751225355
DOK2|9046	1.07141528532963	7.64211886317073	6.40724823897194	1.34599860536396e-09	8.69298002515869e-08	11.5530983953584
FNDC1|84624	-1.88815860026554	8.61689650744299	-6.40422302335953	1.36775614238027e-09	8.80509508893744e-08	11.53767538377
ARHGAP30|257106	0.920300757955392	9.16528900195588	6.39975496379131	1.4005245182135e-09	8.95843494541611e-08	11.5149046552897
PTPN7|5778	1.24994468096322	7.93211921949125	6.39849977802336	1.40986798213189e-09	8.96964921267523e-08	11.5085095519596
MCART6|401612	1.11769262359256	3.08394354926238	6.39831642633107	1.41123795114764e-09	8.96964921267523e-08	11.5075754490995
LUM|4060	-1.33908842348359	12.2402991189041	-6.39344225341303	1.44814048472989e-09	9.1715014517095e-08	11.4827494951821
IGF2|3481	-1.37372545736742	10.1719604885603	-6.39291897125773	1.45215821397129e-09	9.1715014517095e-08	11.4800849133956
CNN1|1264	-1.49050960480118	6.65634719357883	-6.39197491487479	1.45943435723308e-09	9.18847020948535e-08	11.4752780627582
B4GALNT1|2583	-1.49121171438076	6.75631723463654	-6.39096850771094	1.46723052478954e-09	9.20859634382802e-08	11.4701542181891
CDH13|1012	-1.29414050964458	9.36279105678214	-6.38430525547103	1.51989035510984e-09	9.50928899989189e-08	11.4362425450916
TMC8|147138	0.997309586493531	8.6149429554472	6.38206603526538	1.53800061726046e-09	9.59262004927465e-08	11.4248512082664
CBR3|874	1.15091064880984	8.80456266740022	6.38088263669164	1.54765715146742e-09	9.62287075451217e-08	11.4188320231035
ARHGAP4|393	1.27138972786467	8.97481771547134	6.37982190773219	1.55636333355758e-09	9.63821632712484e-08	11.4134373595575
MMP16|4325	-1.65358736154056	4.51956562076343	-6.37941046311251	1.559753304025e-09	9.63821632712484e-08	11.411344979051
EIF4E3|317649	0.730388563782794	8.38125827322138	6.37606662920473	1.5875742958651e-09	9.75835400369233e-08	11.394343146753
SH3PXD2B|285590	-0.738955790580127	10.8134038877578	-6.37590357613971	1.58894331212412e-09	9.75835400369233e-08	11.393514237682
HLA-DPB1|3115	1.17307673893424	11.6307752219295	6.37481127168734	1.59814442269449e-09	9.78484693784907e-08	11.3879616497119
SEMA3C|10512	-1.37535135828404	10.3762694407552	-6.37197384748491	1.62229109159404e-09	9.90240547097692e-08	11.3735406947561
NCF1|653361	1.23135213499019	6.87204789689047	6.36742446942969	1.66175697182782e-09	1.00996229167652e-07	11.3504270987614
ODZ2|57451	-2.36091926257312	10.7435805196038	-6.36261746895942	1.70448302622501e-09	1.03045519440801e-07	11.3260156246654
HSPA12A|259217	-1.37653320682669	7.14021760795638	-6.36214265750307	1.70876142322292e-09	1.03045519440801e-07	11.3236049951831
TRIM38|10475	0.53924003942833	9.19223941240222	6.34659554692188	1.85483476091841e-09	1.11184571102837e-07	11.244732990465
GLI1|2735	-1.63514148795245	4.87383886001367	-6.33657421924813	1.95542327175914e-09	1.16864266638477e-07	11.1939567494539
MME|4311	-1.67738164119742	7.76004171860964	-6.33072420382682	2.01660034736183e-09	1.20161772483724e-07	11.1643386434636
ZNF831|128611	1.64005716957261	4.56308456871266	6.31984905451364	2.13536618523138e-09	1.26861027876906e-07	11.1093235963171
CD5|921	1.36117274019113	6.87070781342481	6.31650670789478	2.17322901403501e-09	1.28728455887559e-07	11.0924271200385
BEND6|221336	-1.05147242995711	5.66416162421391	-6.31336132320043	2.2094626638482e-09	1.30488648946622e-07	11.0765313873095
PHLDB2|90102	-1.05568921534576	10.3914218249923	-6.29555209445193	2.42609214330619e-09	1.42442201762854e-07	10.9866219075734
CXCL11|6373	2.4997007702123	8.43465119856351	6.29368163633406	2.45002033266051e-09	1.43098542421957e-07	10.977188078787
SRPK2|6733	-0.609520301662116	10.0732390021916	-6.29356144087082	2.45156585838525e-09	1.43098542421957e-07	10.9765819213032
SSFA2|6744	-0.840221658064687	11.6890219607279	-6.29030268240367	2.49383530667650e-09	1.4514266475282e-07	10.9601504212955
DYNC1H1|1778	-0.51808943690086	13.4051959057897	-6.28754061541327	2.5302220575596e-09	1.4683355308522e-07	10.9462275044824
CD248|57124	-1.18683629045549	9.68835541985971	-6.27826121268768	2.65632692758722e-09	1.53706131263652e-07	10.899480088671
RNPC3|55599	0.475510787905269	6.58952831418421	6.27421306989745	2.71325539078981e-09	1.56547798786752e-07	10.8790999631795
SYT7|9066	-1.66397161171976	8.33230680150728	-6.26367357180826	2.86715212288263e-09	1.64951875437451e-07	10.8260779089146
CDH11|1009	-1.44848515568946	9.44084106343206	-6.25866727516344	2.94322573555603e-09	1.68843330806783e-07	10.8009117225154
GPSM3|63940	0.824183745047387	8.59802834855056	6.25753074866833	2.9607700838467e-09	1.69364508139128e-07	10.7952002581025
PRKCB|5579	1.30612221256278	6.95627244898439	6.25316264721793	3.02916068851388e-09	1.72782980469334e-07	10.7732549646783
HMHA1|23526	0.764614143558388	9.61913512116829	6.24585396530946	3.14707674066558e-09	1.77987636793406e-07	10.7365576350149
CTGF|1490	-1.2419886461367	11.183662781599	-6.23875764027337	3.26587500966902e-09	1.84186150897418e-07	10.70095223879
PFKFB2|5208	-0.693938519905105	9.14491457630938	-6.23711204405443	3.29404642443228e-09	1.85253099616738e-07	10.6926991735961
FANCD2|2177	0.6966807074292	8.66064904124236	6.23391751711351	3.34941728841216e-09	1.87839449667507e-07	10.6766817358736
HLA-DRB1|3123	1.32010354627577	12.4292214717228	6.2329885484906	3.36568995929137e-09	1.8822480076808e-07	10.6720248285858
CD37|951	1.1724132727371	8.07003117554586	6.23180415361649	3.38654952756268e-09	1.88863810839366e-07	10.6660881034288
AKAP5|9495	1.05058376845368	5.62870765570882	6.22977219936665	3.42263240263076e-09	1.90030728138892e-07	10.6559046724129
SLC15A3|51296	0.88825589041779	10.1948190723503	6.22921201130891	3.4326462685417e-09	1.90030728138892e-07	10.6530975753661
RNF217|154214	-0.833410576504333	7.65803417147096	-6.22899852051979	3.43647017455282e-09	1.90030728138892e-07	10.6520278166847
SDC2|6383	-1.16341641027222	9.12725196512726	-6.22849864388706	3.44544000371698e-09	1.90030728138892e-07	10.6495231270158
MYADM|91663	-1.09143781977577	10.8681935576907	-6.21822506338519	3.63496534388849e-09	1.99933080082394e-07	10.5980740908477
SCARF2|91179	-1.20483207995139	7.32407333066036	-6.21746321980973	3.64942047710284e-09	2.00178211978291e-07	10.5942609795134
REC8|9985	1.24164326297909	6.43089269769322	6.21376782409417	3.72034117864072e-09	2.02376787997616e-07	10.5757692792024
LRRC15|131578	-1.77938905666255	9.27147817604288	-6.21327323135576	3.72993530648421e-09	2.02376787997616e-07	10.5732948692138
BTF3|689	0.385560091848799	13.0463456019284	6.20371219038025	3.92024692151976e-09	2.10987267784266e-07	10.5254860428845
MXRA8|54587	-1.19177661914741	9.62945815155865	-6.19950396380737	4.00700250679864e-09	2.15078276645082e-07	10.5044579989159
SLA|6503	1.03226353544892	8.34353479709907	6.19627628601169	4.07481789655543e-09	2.18133500285926e-07	10.4883357381562
SLC7A8|23428	-1.29481404714478	11.4390992134654	-6.18870132892503	4.2384278263879e-09	2.26286836032299e-07	10.4505195867325
APBB1IP|54518	1.08893380480247	7.22522191852666	6.18638819430176	4.2896616687229e-09	2.28099576582025e-07	10.4389776330913
PXDN|7837	-1.29878224925434	10.7735347453905	-6.18614124774381	4.29516709312339e-09	2.28099576582025e-07	10.4377455933904
MAP3K14|9020	0.786021687696142	8.81239347078768	6.18422661162765	4.33808796282016e-09	2.29769468528102e-07	10.4281943462051
HEYL|26508	-1.00943603951405	7.7412898214494	-6.18348390128452	4.35485056765464e-09	2.30048715606896e-07	10.4244898050861
HACL1|26061	0.607642670395509	7.86295902284791	6.18068833695741	4.4185169940595e-09	2.32797707205435e-07	10.4105484181241
TRAFD1|10906	0.47326278100399	10.4649397760941	6.17792292884552	4.4823951981398e-09	2.34926791261667e-07	10.3967613369132
CREB3L1|90993	-1.45291678761503	7.9901125199211	-6.17537004237362	4.54216844621259e-09	2.36995185267276e-07	10.3840372538363
RAB11FIP3|9727	-0.524640218908006	9.305148685089	-6.17472596293023	4.55737207571556e-09	2.36995185267276e-07	10.3808275616188
SFRP2|6423	-1.81472659085854	10.8672152225711	-6.17085711253129	4.64975378333836e-09	2.40829342581094e-07	10.361552067027
AIF1|199	1.02775412643558	8.4323505977476	6.17063305427265	4.65515986109003e-09	2.40829342581094e-07	10.3604359917641
CYTH4|27128	0.980745580727831	8.30156419574682	6.16807651267711	4.7172825416321e-09	2.42788467264824e-07	10.3477032045863
LAMP1|3916	-0.449169894774943	12.9956982179674	-6.16725842822941	4.73733287886827e-09	2.43004734096245e-07	10.3436294619598
SECTM1|6398	1.13038847948897	9.75213015984163	6.16690534856656	4.74601228410295e-09	2.43004734096245e-07	10.3418713680977
MYO5A|4644	-0.835031995837634	10.4807557622336	-6.16642290304912	4.75789699644014e-09	2.43004734096245e-07	10.3394692242574
SNAI3|333929	0.929925029198164	4.44544185583999	6.16075337471281	4.89976923335219e-09	2.49294161149134e-07	10.3112489992956
LSM3|27258	0.648681522518022	9.39606887116012	6.16051030152961	4.90594373371753e-09	2.49294161149134e-07	10.310039463755
TIMP2|7077	-1.0343012532686	11.8474051505235	-6.15464476428958	5.05727603188329e-09	2.5633347704895e-07	10.2808616401016
PSME2|5721	0.749900367602287	11.3989764519182	6.15214570318125	5.12313547568406e-09	2.5901589737038e-07	10.2684355386038
NUBP1|4682	0.367654681368423	8.72195262775363	6.1427512654431	5.37832736372361e-09	2.69198730372776e-07	10.2217521541806
FRMD6|122786	-0.752473843610314	11.4607096180085	-6.14200412230215	5.39915013837703e-09	2.69567044689393e-07	10.2180413520788
HTRA1|5654	-1.14880973207429	11.4710184231198	-6.14095964410766	5.42839224418005e-09	2.70352838608778e-07	10.2128542700961
CLEC2B|9976	1.01632142346654	9.18491784269092	6.13610007964355	5.56650106144274e-09	2.76222202601424e-07	10.1887281009146
TNFRSF1B|7133	0.874523805247579	10.0253121903499	6.13584530968955	5.57383596478575e-09	2.76222202601424e-07	10.1874635853335
SLC24A3|57419	-1.58830391859318	7.91555268058367	-6.13524421905569	5.59117914631398e-09	2.76397525156425e-07	10.184480287078
SELPLG|6404	0.897120426048595	8.88298774542573	6.13256040942394	5.66926288949323e-09	2.78880374227381e-07	10.1711624266286
CMIP|80790	-0.595108195229582	11.5580624681513	-6.13158580564515	5.69788236635493e-09	2.79601232492137e-07	10.1663270708602
HLA-DRA|3122	1.18977872068591	13.6273098192279	6.11588895707559	6.17883395184476e-09	3.02460720170866e-07	10.0885168673372
LY9|4063	1.5693825383537	5.01853503936775	6.11388484192067	6.24303768672163e-09	3.04858189087448e-07	10.0785915049522
MXD3|83463	0.701203750807852	8.12590414897627	6.10505855548232	6.53367151165951e-09	3.18274056775998e-07	10.0349041150719
PALLD|23022	-0.679358976498072	12.0958536212952	-6.10417093302646	6.56362354250214e-09	3.18957055690377e-07	10.0305128893463
RUFY4|285180	1.44519195595626	3.92629365418381	6.10184878453291	6.64262094883855e-09	3.22014319653019e-07	10.0190267391877
THBS2|7058	-1.4955506547081	11.4985626894472	-6.1011597854335	6.66623896988122e-09	3.22378672502396e-07	10.0156192486211
MLLT11|10962	-1.34590150351687	7.24791287838546	-6.09766015888883	6.78747935733205e-09	3.27450901718422e-07	9.99831541340053
ID2|3398	0.872771966499174	9.0571704426472	6.09655584675876	6.82618393936439e-09	3.28526511177919e-07	9.99285648176175
CYP4V2|285440	0.860416212649953	7.64001511676787	6.09185619082422	6.99333550703641e-09	3.3496069422578e-07	9.96963181091518
FIBIN|387758	-1.63660952364534	6.14362761465549	-6.09003365342836	7.05923195861212e-09	3.36964119335334e-07	9.96062831563967
GMFG|9535	0.886193641773148	7.93590526942253	6.0897697462677	7.06882424058939e-09	3.36964119335334e-07	9.95932473401795
GORASP2|26003	-0.316238713628762	11.3071638890293	-6.08856654540469	7.11271946276071e-09	3.37449659630171e-07	9.95338192626262
COL8A1|1295	-1.76712115341039	7.34429316217728	-6.08778778888036	7.14127249047603e-09	3.3800334877499e-07	9.94953592018243
ADAMTS12|81792	-1.84804958045692	6.66320765416901	-6.08637538572283	7.19334523559282e-09	3.39665011702367e-07	9.94256135924661
C20orf194|25943	-0.638876307371911	8.4581045182716	-6.07970303626643	7.44442123532858e-09	3.49870322893224e-07	9.90962678536825
