logFC	AveExpr	t	P.Value	adj.P.Val	B
KDM4A	-0.44886167030238	3.5366507289317	-3.00875710289972	0.00503656866521113	0.869732069575991	-2.54704409794308
EN2	-0.28340151332883	0.270221537107482	-3.00461036534152	0.00509040224228137	0.872509235898089	-2.55685402320393
TTC17	-0.330663014099563	3.6224866708011	-3.00071438800112	0.00514147576209338	0.872509235898089	-2.56606388775635
MR1	-0.520889383041175	2.87581750943673	-2.99918166963607	0.00516170109975956	0.872509235898089	-2.56968532601471
CPSF4L	-0.0653798154896974	0.039891755004044	-2.9958196989586	0.00520632848101301	0.873898619089199	-2.57762523602979
CTSG	1.77154660783976	2.33302305382029	2.98431107379288	0.00536187239954552	0.879077956221167	-2.60476736984693
NBPF3	-0.450398002222979	1.25560569229944	-2.98416700377183	0.00536384710723062	0.879077956221167	-2.60510677716429
ALK	-0.246587301236745	0.113414979638425	-2.98270898713387	0.0053838702265866	0.879077956221167	-2.60854112939374
TEX261	-0.342638288615754	4.03031831317235	-2.97521399825	0.00548791889231315	0.879077956221167	-2.62618070097403
LOC101928569	-0.0139249380167355	0.00317475380050798	-2.97441930785537	0.00549906178604613	0.879077956221167	-2.62804955706422
RNF128	-1.6562398931541	1.97130689955349	-2.97103715352612	0.00554672462194506	0.879077956221167	-2.63600015809737
NUMB	0.475743634482636	4.27725625086088	2.96504520053673	0.00563212478266678	0.879077956221167	-2.65007324538358
FBXO33	0.3886893568529	2.56435326357253	2.96221751981261	0.00567285582048212	0.879077956221167	-2.65670895636356
TAGAP	0.994541870306549	3.04135590227207	2.96010590598197	0.00570345345852118	0.879077956221167	-2.66166194402211
OR10Q1	-0.0228290712194786	0.0075728780675047	-2.95638185469776	0.00575779537784614	0.879077956221167	-2.67039218959399
ZNF883	-0.29483355510988	0.243752507166665	-2.95424148361068	0.00578924864627837	0.879077956221167	-2.67540702001683
IGF2BP1	-0.667194587434872	0.418058514487762	-2.95387939315853	0.00579458565418156	0.879077956221167	-2.6762551845834
NCF1	1.09655769945605	3.45457967519882	2.95319408506734	0.00580469941228769	0.879077956221167	-2.67786029641929
BCL2A1	1.30709224769555	4.03237133331153	2.95271160460809	0.00581182983024872	0.879077956221167	-2.67899022376788
ALX1	-0.302818613018817	0.116119657189049	-2.95220651615008	0.0058193032144604	0.879077956221167	-2.68017298499703
SMG1P2	-0.0403626189945513	0.0397248099156065	-2.9507385162387	0.00584107550245835	0.879077956221167	-2.68360993638225
SEMA5B	-0.485700919786272	0.301936632451578	-2.9482415202534	0.00587828565642536	0.879077956221167	-2.68945379476843
MRPL52	0.462467205084367	4.7721150911831	2.94653374968199	0.00590386338846785	0.879077956221167	-2.69344896768027
DYNLRB2	-0.255614961266976	0.211222540160394	-2.94459454589541	0.00593303457517098	0.879077956221167	-2.6979839626405
GLRX5	0.360141742438113	5.01569339285092	2.94020702855068	0.00599953770431662	0.883477935685348	-2.70823828074944
SLC22A15	-0.645280896379697	1.56487722710248	-2.93209463887826	0.00612435443012407	0.896359020647977	-2.72717524958559
ART5	-0.165869351024419	0.112063182979967	-2.9246649214078	0.00624081031935976	0.907867697549045	-2.74449239440592
CASC9	-1.89331742365992	1.2824532955715	-2.92160531768976	0.00628937122924355	0.909420347081524	-2.75161638307684
C1orf159	-0.379951070760195	1.98831357451001	-2.91797457499871	0.00634745866846562	0.912323655204672	-2.76006465910858
LOC645638	1.73128396485253	3.45709469302541	2.91551475205854	0.00638709943751496	0.91255683213495	-2.7657849226935
CD109	-0.921027166669183	4.60439622812094	-2.90328365477287	0.00658769086787757	0.935647005335297	-2.79418677594505
TOB2P1	-0.154345697443194	0.210644104204623	-2.89603461275996	0.0067093577648912	0.945197901722283	-2.8109872088271
NPIPA1	-0.514122363575129	4.12117266759984	-2.89409524102039	0.00674226441774601	0.945197901722283	-2.81547778350973
LAMP5	-1.16696124895648	1.97835578589928	-2.89062646563709	0.00680150027683375	0.945197901722283	-2.82350530515071
PAGE3	-0.0329678183093452	0.0071367805801978	-2.8871407125333	0.00686151866679439	0.945197901722283	-2.83156648005529
ZNF23	-0.315007385639335	1.46198515985175	-2.88675227615074	0.00686823758385312	0.945197901722283	-2.83246443011878
REM2	0.136509385466935	0.179065801827432	2.88077214935445	0.0069724614451075	0.945197901722283	-2.84627983151694
SCAF8	-0.374347539087339	3.67978370725145	-2.87688062035158	0.00704108068941284	0.945197901722283	-2.85526113761106
PPP1R32	-0.117378471400539	0.31889927922081	-2.87535822801125	0.00706809723774265	0.945197901722283	-2.85877275494377
PAX8-AS1	-0.125466840645417	0.105334959643172	-2.87511287687743	0.00707246036745553	0.945197901722283	-2.85933859102479
KIAA1107	-0.335730067282525	0.582650217940046	-2.87163701453551	0.00713454476395173	0.945197901722283	-2.86735169329306
SH2D7	-0.0253515083261351	0.0178530379288414	-2.86552293373345	0.00724499559814989	0.945197901722283	-2.88143304824508
EMX1	-0.27649686537157	0.150342013962003	-2.86522483320617	0.00725042161538841	0.945197901722283	-2.88211915423596
WDR20	0.296365808146285	3.41629307111775	2.86386640121463	0.00727519609441014	0.945197901722283	-2.88524518075568
POLR3C	-0.359191699461849	3.48832590785423	-2.86380324739672	0.00727634979660851	0.945197901722283	-2.88539048927674
SLC25A25	0.737584423324376	3.52100953243622	2.86376733773072	0.00727700587566964	0.945197901722283	-2.8854731117947
LINC01012	-0.378186489935402	0.408814766250929	-2.85825907844494	0.00737830337527467	0.945197901722283	-2.89813954158857
LOC100500773	-0.0189578497353698	0.00334550289447701	-2.85765094889125	0.00738956770513893	0.945197901722283	-2.89953707680157
SESN3	-0.947875877004778	5.04599970007715	-2.85762010454584	0.00739013946202166	0.945197901722283	-2.89960795515599
LOC101927204	-0.320679771519154	1.0982842451276	-2.85485572815886	0.00744155120197525	0.945197901722283	-2.90595848719918
LOC101927151	-0.714469698907517	1.77171627601194	-2.85379467639112	0.00746137356999313	0.945197901722283	-2.90839505266524
EVA1A	-1.16447708801624	2.34249214532234	-2.8526997084512	0.00748188148678223	0.945197901722283	-2.91090894216504
FBXO9	0.391124833203036	3.04659313224097	2.8487060195194	0.00755712927418835	0.949705622870905	-2.92007305385811
BCAT2	-0.511593837801468	3.47226869829713	-2.84543249679057	0.00761933670224218	0.951712532375065	-2.92757897980736
STRA6	-1.08272553369151	1.17019066283948	-2.84134039420897	0.00769777517319887	0.951712532375065	-2.93695466133531
PLCB1	-0.619494312152545	1.33308695901571	-2.84121196285809	0.00770024918948851	0.951712532375065	-2.93724878938698
TM2D1	-0.396449729777494	3.96045176621045	-2.83730733926689	0.00777582208282154	0.951712532375065	-2.94618723021588
IFT172	-0.445886275663077	1.45060893205442	-2.83649103658517	0.00779170901283669	0.951712532375065	-2.94805498371449
TOX4	0.408321062841035	4.04706832389863	2.83299846669051	0.00786002577889966	0.951712532375065	-2.95604260571622
CCDC146	-0.43474664911038	1.13526216263026	-2.83184399449429	0.00788273111949956	0.951712532375065	-2.95868163529502
GRP	-0.65145307913507	0.584258746787402	-2.83146000348646	0.00789029679384402	0.951712532375065	-2.95955926575908
OR51B5	-0.431971094382214	0.109399806129941	-2.82563256893131	0.00800595158102601	0.955825501616572	-2.9728694587735
PCK2	0.632214355632291	2.94538652152407	2.82322805677225	0.00805413424446039	0.955825501616572	-2.97835673847798
RPL13P5	-0.292338442878773	0.94294456531456	-2.82303896636386	0.00805793481736661	0.955825501616572	-2.97878813898416
PDXDC1	-0.317704921392658	4.70489024171771	-2.82067086175356	0.00810567437320707	0.955825501616572	-2.98418939296093
CDYL2	-0.591764479094451	2.39611826037454	-2.8197899099966	0.0081235013260751	0.955825501616572	-2.9861980070199
RRH	-0.0637384800294224	0.0492936714074465	-2.81709232917124	0.00817831821903619	0.9575813278611	-2.99234629381907
HOXA3	-0.296542281961793	0.348211513797609	-2.80435893614719	0.00844177759130762	0.983631007398819	-3.02132044647692
SLC44A3	-0.833178618373559	1.62172798541063	-2.80235452442283	0.00848396616349076	0.983771206870864	-3.02587419795124
GLMN	-0.434277864167824	2.75992071103095	-2.79844595057619	0.00856680116459192	0.988600617085096	-3.03474831180477
GPX2	2.31028572410318	3.82933489464081	2.79236425239823	0.00869719710871909	0.995846012427658	-3.0485414893143
DOPEY1	-0.284823108812987	2.42022613061421	-2.79165318289961	0.00871256353829972	0.995846012427658	-3.05015299912717
MAN1B1-AS1	0.425507912243271	0.887752981386117	2.78651414315981	0.00882437665904804	1	-3.06179232348804
OXA1L	0.420810319508324	5.53804541188537	2.78331905047947	0.00889456883697393	1	-3.0690222921005
CARS	-0.393974619268949	4.06072324977452	-2.7829713210709	0.00890223941850803	1	-3.06980884333386
MPZL1	-0.54125850120592	5.45397528719451	-2.77864182755133	0.00899826297266361	1	-3.07959700971212
EGR1	1.03703370464683	4.84971634522729	2.77727940074235	0.00902867975093143	1	-3.08267528623077
LOC93622	-0.585159240504718	2.73977894805088	-2.773476711638	0.00911408536963537	1	-3.09126225514933
H2AFV	-0.238391335890247	5.48885838813838	-2.76826409282189	0.0092323834257339	1	-3.10302139745505
TMEM106B	-0.456510309408512	3.80106618385363	-2.76438833065714	0.00932126969621041	1	-3.11175598753894
LOC102724849	-0.0144081612734979	0.00368464077884314	-2.7619457594916	0.00937769700511829	1	-3.11725683838122
MAP3K4	-0.608289271200112	3.41414589343319	-2.76181325283984	0.00938076721939479	1	-3.11755516824578
C2orf81	-0.341347841257212	0.711298148507048	-2.75969903430234	0.00942988129348267	1	-3.12231400687757
C10orf10	-1.02206890667543	3.34002251853536	-2.75906693548187	0.00944461171278053	1	-3.12373634885472
FDFT1	0.682384532751394	5.28606085889903	2.75684715417183	0.00949651172854954	1	-3.12872969815923
CCT6P3	-0.322708584614675	0.797189331246556	-2.75549183186657	0.00952833080519328	1	-3.13177725665816
TMC6	-0.494089729089537	4.06092133343811	-2.75446825966384	0.00955242723597814	1	-3.13407823841472
KIDINS220	-0.364779334964116	4.0138154267919	-2.75327604743482	0.00958056537195204	1	-3.1367576613355
CXCL17	1.91062757976581	2.03720074573049	2.75218666707711	0.00960634409248275	1	-3.1392053544839
C6orf211	-0.365470776216743	3.64636042767359	-2.74987938536231	0.0096611565822265	1	-3.1443875491388
CHDC2	-0.0155000599008009	0.00428618666664628	-2.74662935308281	0.0097388602757799	1	-3.15168265271775
DYNC1I1	-0.500989227298539	0.390278666399782	-2.74590771576584	0.00975619248787627	1	-3.15330173899918
ZBTB8A	-0.171899819690323	0.653144716087856	-2.74421983124476	0.00979684429667301	1	-3.15708770431552
ADAMTS15	-0.731170051779866	1.67294872892205	-2.7392310715924	0.00991792094235668	1	-3.16826923866899
MFF	0.376409248215499	4.65015956932287	2.73784822555968	0.00995172851405437	1	-3.17136645661766
EVC	-0.510816818788656	1.36103460821702	-2.73702480294345	0.0099719103864917	1	-3.17321025274525
C2orf27A	-0.217707059805291	0.67345779287762	-2.73698850401253	0.00997280094092381	1	-3.17329152492337
CD69	1.14378012127721	3.23343304161045	2.73678174053852	0.00997787506945941	1	-3.17375444924212
MED6	0.415554975446201	3.62089033922935	2.73603965913411	0.00999610611489223	1	-3.17541572336956
TOPORS-AS1	0.600426282595245	2.43311869831134	2.73426974520576	0.0100397137587289	1	-3.17937685174063
FAM227B	-0.187485970605562	0.389133167184804	-2.73069969091993	0.0101282136311698	1	-3.18736194088265
LOC102724386	-0.0995167638963971	0.112949415734401	-2.72779610529962	0.010200727390466	1	-3.19385159457366
NGDN	0.496084740599107	4.21787677104007	2.7277176166607	0.010202694251054	1	-3.19402696119133
AP2A2	-0.417056024910512	3.60638821205868	-2.72378260302463	0.0103017563991044	1	-3.20281493070147
PINX1	0.586650278372147	2.811895159726	2.72376963182369	0.0103020844191098	1	-3.20284388597469
